fid,id,left,top,right,bottom,row_index,col_index,temperature,ghi
23520,33749,177.534527779758,-23,179.266578587327,-24.5,76,276,23,0
23519,33748,177.534527779758,-21.5,179.266578587327,-23,75,276,24,0
23518,33747,177.534527779758,-20,179.266578587327,-21.5,74,276,25,0
23517,33746,177.534527779758,-18.5,179.266578587327,-20,73,276,25,0
23516,33745,177.534527779758,-17,179.266578587327,-18.5,72,276,26,0
23515,33744,177.534527779758,-15.5,179.266578587327,-17,71,276,27,0
23514,33743,177.534527779758,-14,179.266578587327,-15.5,70,276,27,0
23513,33742,177.534527779758,-12.5,179.266578587327,-14,69,276,27,0
23530,33759,177.534527779758,-38,179.266578587327,-39.5,86,276,16,0
23531,33760,177.534527779758,-39.5,179.266578587327,-41,87,276,16,0
23532,33761,177.534527779758,-41,179.266578587327,-42.5,88,276,15,0
23533,33762,177.534527779758,-42.5,179.266578587327,-44,89,276,13,0
23534,33763,177.534527779758,-44,179.266578587327,-45.5,90,276,13,0
23535,33764,177.534527779758,-45.5,179.266578587327,-47,91,276,11,0
23536,33765,177.534527779758,-47,179.266578587327,-48.5,92,276,10,0
23537,33766,177.534527779758,-48.5,179.266578587327,-50,93,276,8,0
23538,33767,177.534527779758,-50,179.266578587327,-51.5,94,276,8,0
23539,33768,177.534527779758,-51.5,179.266578587327,-53,95,276,8,0
23540,33769,177.534527779758,-53,179.266578587327,-54.5,96,276,7,0
23541,33770,177.534527779758,-54.5,179.266578587327,-56,97,276,6,0
23542,33771,177.534527779758,-56,179.266578587327,-57.5,98,276,6,0
23543,33772,177.534527779758,-57.5,179.266578587327,-59,99,276,5,0
23544,33773,177.534527779758,-59,179.266578587327,-60.5,100,276,3,0
23545,33774,177.534527779758,-60.5,179.266578587327,-62,101,276,3,0
20246,29069,128.171079764045,43,129.903130571614,41.5,32,238,8,0
20245,29068,128.171079764045,44.5,129.903130571614,43,31,238,4,0
20926,30045,138.563384609458,43,140.295435417027,41.5,32,246,9,0
20925,30044,138.563384609458,44.5,140.295435417027,43,31,246,9,0
20924,30043,138.563384609458,46,140.295435417027,44.5,30,246,7,0
20923,30042,138.563384609458,47.5,140.295435417027,46,29,246,7,0
20922,30041,138.563384609458,49,140.295435417027,47.5,28,246,4,0
20921,30040,138.563384609458,50.5,140.295435417027,49,27,246,1,0
20920,30039,138.563384609458,52,140.295435417027,50.5,26,246,-1,0
20919,30038,138.563384609458,53.5,140.295435417027,52,25,246,-1,0
21606,31021,148.955689454871,43,150.68774026244,41.5,32,254,8,0
21605,31020,148.955689454871,44.5,150.68774026244,43,31,254,6,0
21604,31019,148.955689454871,46,150.68774026244,44.5,30,254,4,0
21603,31018,148.955689454871,47.5,150.68774026244,46,29,254,4,0
21602,31017,148.955689454871,49,150.68774026244,47.5,28,254,4,0
21347,30650,145.058575137841,49.75,146.79062594541,48.25,27,251,3,0
21517,30894,147.656651349195,49.75,149.388702156763,48.25,27,253,3,0
21601,31016,148.955689454871,50.5,150.68774026244,49,27,254,3,0
21431,30772,146.357613243518,50.5,148.089664051087,49,27,252,3,0
21516,30893,147.656651349195,51.25,149.388702156763,49.75,26,253,3,0
21346,30649,145.058575137841,51.25,146.79062594541,49.75,26,251,2,0
21600,31015,148.955689454871,52,150.68774026244,50.5,26,254,3,0
21430,30771,146.357613243518,52,148.089664051087,50.5,26,252,2,0
21345,30648,145.058575137841,52.75,146.79062594541,51.25,25,251,2,0
21515,30892,147.656651349195,52.75,149.388702156763,51.25,25,253,2,0
21599,31014,148.955689454871,53.5,150.68774026244,52,25,254,3,0
21429,30770,146.357613243518,53.5,148.089664051087,52,25,252,2,0
20415,29312,130.769155975398,44.5,132.501206782967,43,31,240,4,0
21775,31264,151.553765666225,44.5,153.285816473793,43,31,256,6,0
21774,31263,151.553765666225,46,153.285816473793,44.5,30,256,4,0
21773,31262,151.553765666225,47.5,153.285816473793,46,29,256,4,0
21772,31261,151.553765666225,49,153.285816473793,47.5,28,256,3,0
21771,31260,151.553765666225,50.5,153.285816473793,49,27,256,3,0
21770,31259,151.553765666225,52,153.285816473793,50.5,26,256,3,0
21769,31258,151.553765666225,53.5,153.285816473793,52,25,256,3,0
21768,31257,151.553765666225,55,153.285816473793,53.5,24,256,3,0
21767,31256,151.553765666225,56.5,153.285816473793,55,23,256,2,0
21427,30768,146.357613243518,56.5,148.089664051087,55,23,252,1,0
21597,31012,148.955689454871,56.5,150.68774026244,55,23,254,2,0
21682,31133,150.254727560548,57.25,151.986778368117,55.75,22,255,2,0
21512,30889,147.656651349195,57.25,149.388702156763,55.75,22,253,1,0
21342,30645,145.058575137841,57.25,146.79062594541,55.75,22,251,1,0
21596,31011,148.955689454871,58,150.68774026244,56.5,22,254,0,0
21766,31255,151.553765666225,58,153.285816473793,56.5,22,256,0,0
21426,30767,146.357613243518,58,148.089664051087,56.5,22,252,0,0
21094,30287,141.161460820811,46,142.89351162838,44.5,30,248,5,0
21093,30286,141.161460820811,47.5,142.89351162838,46,29,248,5,0
21092,30285,141.161460820811,49,142.89351162838,47.5,28,248,3,0
21091,30284,141.161460820811,50.5,142.89351162838,49,27,248,-1,0
21088,30281,141.161460820811,55,142.89351162838,53.5,24,248,-1,0
21087,30280,141.161460820811,56.5,142.89351162838,55,23,248,-1,0
20747,29792,135.965308398105,56.5,137.697359205674,55,23,244,-6,0
20917,30036,138.563384609458,56.5,140.295435417027,55,23,246,-2,0
21002,30157,139.862422715135,57.25,141.594473522703,55.75,22,247,-1,0
20832,29913,137.264346503781,57.25,138.99639731135,55.75,22,245,-2,0
20916,30035,138.563384609458,58,140.295435417027,56.5,22,246,-2,0
21086,30279,141.161460820811,58,142.89351162838,56.5,22,248,-1,0
20746,29791,135.965308398105,58,137.697359205674,56.5,22,244,-7,0
22455,32240,161.946070511638,44.5,163.678121319207,43,31,264,8,0
22454,32239,161.946070511638,46,163.678121319207,44.5,30,264,6,0
22453,32238,161.946070511638,47.5,163.678121319207,46,29,264,6,0
22452,32237,161.946070511638,49,163.678121319207,47.5,28,264,5,0
22451,32236,161.946070511638,50.5,163.678121319207,49,27,264,5,0
22450,32235,161.946070511638,52,163.678121319207,50.5,26,264,4,0
22449,32234,161.946070511638,53.5,163.678121319207,52,25,264,4,0
22448,32233,161.946070511638,55,163.678121319207,53.5,24,264,4,0
22363,32110,160.647032405961,55.75,162.37908321353,54.25,23,263,1,0
22447,32232,161.946070511638,56.5,163.678121319207,55,23,264,1,0
22277,31988,159.347994300285,56.5,161.080045107853,55,23,262,-1,0
22362,32109,160.647032405961,57.25,162.37908321353,55.75,22,263,1,0
22446,32231,161.946070511638,58,163.678121319207,56.5,22,264,1,0
22276,31987,159.347994300285,58,161.080045107853,56.5,22,262,-4,0
22361,32108,160.647032405961,58.75,162.37908321353,57.25,21,263,1,0
23220,33337,173.637413462728,45.25,175.369464270297,43.75,30,273,9,0
23219,33336,173.637413462728,46.75,175.369464270297,45.25,29,273,7,0
23218,33335,173.637413462728,48.25,175.369464270297,46.75,28,273,6,0
23217,33334,173.637413462728,49.75,175.369464270297,48.25,27,273,6,0
23216,33333,173.637413462728,51.25,175.369464270297,49.75,26,273,5,0
23215,33332,173.637413462728,52.75,175.369464270297,51.25,25,273,5,0
23214,33331,173.637413462728,54.25,175.369464270297,52.75,24,273,4,0
23213,33330,173.637413462728,55.75,175.369464270297,54.25,23,273,4,0
23127,33208,172.338375357051,56.5,174.07042616462,55,23,272,4,0
22957,32964,169.740299145698,56.5,171.472349953267,55,23,270,4,0
22787,32720,167.142222934344,56.5,168.874273741913,55,23,268,4,0
23212,33329,173.637413462728,57.25,175.369464270297,55.75,22,273,4,0
23042,33085,171.039337251374,57.25,172.771388058943,55.75,22,271,4,0
22872,32841,168.441261040021,57.25,170.17331184759,55.75,22,269,4,0
22786,32719,167.142222934344,58,168.874273741913,56.5,22,268,3,0
23126,33207,172.338375357051,58,174.07042616462,56.5,22,272,3,0
22956,32963,169.740299145698,58,171.472349953267,56.5,22,270,3,0
21339,30642,145.058575137841,61.75,146.79062594541,60.25,19,251,-5,0
21341,30644,145.058575137841,58.75,146.79062594541,57.25,21,251,-1,0
21336,30639,145.058575137841,66.25,146.79062594541,64.75,16,251,-13,0
21340,30643,145.058575137841,60.25,146.79062594541,58.75,20,251,-5,0
21337,30640,145.058575137841,64.75,146.79062594541,63.25,17,251,-13,0
21338,30641,145.058575137841,63.25,146.79062594541,61.75,18,251,-11,0
21422,30763,146.357613243518,64,148.089664051087,62.5,18,252,-12,0
21425,30766,146.357613243518,59.5,148.089664051087,58,21,252,0,0
21424,30765,146.357613243518,61,148.089664051087,59.5,20,252,-5,0
21423,30764,146.357613243518,62.5,148.089664051087,61,19,252,-11,0
21421,30762,146.357613243518,65.5,148.089664051087,64,17,252,-12,0
21511,30888,147.656651349195,58.75,149.388702156763,57.25,21,253,0,0
21510,30887,147.656651349195,60.25,149.388702156763,58.75,20,253,-5,0
21506,30883,147.656651349195,66.25,149.388702156763,64.75,16,253,-12,0
21509,30886,147.656651349195,61.75,149.388702156763,60.25,19,253,-11,0
21508,30885,147.656651349195,63.25,149.388702156763,61.75,18,253,-11,0
21507,30884,147.656651349195,64.75,149.388702156763,63.25,17,253,-12,0
20659,29666,134.666270292428,61.75,136.398321099997,60.25,19,243,-11,0
20656,29663,134.666270292428,66.25,136.398321099997,64.75,16,243,-13,0
20660,29667,134.666270292428,60.25,136.398321099997,58.75,20,243,-11,0
20657,29664,134.666270292428,64.75,136.398321099997,63.25,17,243,-13,0
20658,29665,134.666270292428,63.25,136.398321099997,61.75,18,243,-11,0
20742,29787,135.965308398105,64,137.697359205674,62.5,18,244,-13,0
20745,29790,135.965308398105,59.5,137.697359205674,58,21,244,-7,0
20744,29789,135.965308398105,61,137.697359205674,59.5,20,244,-11,0
20743,29788,135.965308398105,62.5,137.697359205674,61,19,244,-11,0
20741,29786,135.965308398105,65.5,137.697359205674,64,17,244,-13,0
20830,29911,137.264346503781,60.25,138.99639731135,58.75,20,245,-10,0
20826,29907,137.264346503781,66.25,138.99639731135,64.75,16,245,-14,0
20829,29910,137.264346503781,61.75,138.99639731135,60.25,19,245,-12,0
20828,29909,137.264346503781,63.25,138.99639731135,61.75,18,245,-12,0
20827,29908,137.264346503781,64.75,138.99639731135,63.25,17,245,-14,0
20915,30034,138.563384609458,59.5,140.295435417027,58,21,246,-2,0
20914,30033,138.563384609458,61,140.295435417027,59.5,20,246,-7,0
20912,30031,138.563384609458,64,140.295435417027,62.5,18,246,-14,0
20911,30030,138.563384609458,65.5,140.295435417027,64,17,246,-14,0
20913,30032,138.563384609458,62.5,140.295435417027,61,19,246,-13,0
21001,30156,139.862422715135,58.75,141.594473522703,57.25,21,247,-2,0
21000,30155,139.862422715135,60.25,141.594473522703,58.75,20,247,-7,0
20999,30154,139.862422715135,61.75,141.594473522703,60.25,19,247,-13,0
20997,30152,139.862422715135,64.75,141.594473522703,63.25,17,247,-14,0
20998,30153,139.862422715135,63.25,141.594473522703,61.75,18,247,-13,0
20996,30151,139.862422715135,66.25,141.594473522703,64.75,16,247,-14,0
21083,30276,141.161460820811,62.5,142.89351162838,61,19,248,-14,0
21081,30274,141.161460820811,65.5,142.89351162838,64,17,248,-13,0
21084,30277,141.161460820811,61,142.89351162838,59.5,20,248,-5,0
21085,30278,141.161460820811,59.5,142.89351162838,58,21,248,-1,0
21082,30275,141.161460820811,64,142.89351162838,62.5,18,248,-13,0
19979,28690,124.273965447015,61.75,126.006016254584,60.25,19,235,-8,0
19976,28687,124.273965447015,66.25,126.006016254584,64.75,16,235,-9,0
19980,28691,124.273965447015,60.25,126.006016254584,58.75,20,235,-7,0
19977,28688,124.273965447015,64.75,126.006016254584,63.25,17,235,-9,0
19978,28689,124.273965447015,63.25,126.006016254584,61.75,18,235,-8,0
20062,28811,125.573003552691,64,127.30505436026,62.5,18,236,-9,0
20065,28814,125.573003552691,59.5,127.30505436026,58,21,236,-8,0
20064,28813,125.573003552691,61,127.30505436026,59.5,20,236,-7,0
20063,28812,125.573003552691,62.5,127.30505436026,61,19,236,-8,0
20061,28810,125.573003552691,65.5,127.30505436026,64,17,236,-9,0
20150,28935,126.872041658368,60.25,128.604092465937,58.75,20,237,-7,0
20146,28931,126.872041658368,66.25,128.604092465937,64.75,16,237,-11,0
20149,28934,126.872041658368,61.75,128.604092465937,60.25,19,237,-7,0
20148,28933,126.872041658368,63.25,128.604092465937,61.75,18,237,-8,0
20147,28932,126.872041658368,64.75,128.604092465937,63.25,17,237,-11,0
20235,29058,128.171079764045,59.5,129.903130571614,58,21,238,-8,0
20234,29057,128.171079764045,61,129.903130571614,59.5,20,238,-7,0
20232,29055,128.171079764045,64,129.903130571614,62.5,18,238,-11,0
20231,29054,128.171079764045,65.5,129.903130571614,64,17,238,-11,0
20233,29056,128.171079764045,62.5,129.903130571614,61,19,238,-9,0
20320,29179,129.470117869721,60.25,131.20216867729,58.75,20,239,-7,0
20319,29178,129.470117869721,61.75,131.20216867729,60.25,19,239,-7,0
20317,29176,129.470117869721,64.75,131.20216867729,63.25,17,239,-11,0
20318,29177,129.470117869721,63.25,131.20216867729,61.75,18,239,-9,0
20316,29175,129.470117869721,66.25,131.20216867729,64.75,16,239,-11,0
20403,29300,130.769155975398,62.5,132.501206782967,61,19,240,-9,0
20401,29298,130.769155975398,65.5,132.501206782967,64,17,240,-12,0
20404,29301,130.769155975398,61,132.501206782967,59.5,20,240,-7,0
20405,29302,130.769155975398,59.5,132.501206782967,58,21,240,-7,0
20402,29299,130.769155975398,64,132.501206782967,62.5,18,240,-12,0
22785,32718,167.142222934344,59.5,168.874273741913,58,21,268,3,0
22784,32717,167.142222934344,61,168.874273741913,59.5,20,268,1,0
22783,32716,167.142222934344,62.5,168.874273741913,61,19,268,-7,0
22782,32715,167.142222934344,64,168.874273741913,62.5,18,268,-7,0
22781,32714,167.142222934344,65.5,168.874273741913,64,17,268,-7,0
22871,32840,168.441261040021,58.75,170.17331184759,57.25,21,269,3,0
22870,32839,168.441261040021,60.25,170.17331184759,58.75,20,269,1,0
22867,32836,168.441261040021,64.75,170.17331184759,63.25,17,269,-6,0
22869,32838,168.441261040021,61.75,170.17331184759,60.25,19,269,1,0
22868,32837,168.441261040021,63.25,170.17331184759,61.75,18,269,-9,0
22866,32835,168.441261040021,66.25,170.17331184759,64.75,16,269,-6,0
22955,32962,169.740299145698,59.5,171.472349953267,58,21,270,3,0
22952,32959,169.740299145698,64,171.472349953267,62.5,18,270,-6,0
22954,32961,169.740299145698,61,171.472349953267,59.5,20,270,1,0
22953,32960,169.740299145698,62.5,171.472349953267,61,19,270,-9,0
22951,32958,169.740299145698,65.5,171.472349953267,64,17,270,-6,0
23041,33084,171.039337251374,58.75,172.771388058943,57.25,21,271,3,0
23040,33083,171.039337251374,60.25,172.771388058943,58.75,20,271,1,0
23039,33082,171.039337251374,61.75,172.771388058943,60.25,19,271,-7,0
23037,33080,171.039337251374,64.75,172.771388058943,63.25,17,271,-7,0
23038,33081,171.039337251374,63.25,172.771388058943,61.75,18,271,-7,0
23036,33079,171.039337251374,66.25,172.771388058943,64.75,16,271,-7,0
23122,33203,172.338375357051,64,174.07042616462,62.5,18,272,-6,0
23125,33206,172.338375357051,59.5,174.07042616462,58,21,272,3,0
23124,33205,172.338375357051,61,174.07042616462,59.5,20,272,2,0
23123,33204,172.338375357051,62.5,174.07042616462,61,19,272,-4,0
23121,33202,172.338375357051,65.5,174.07042616462,64,17,272,-6,0
23211,33328,173.637413462728,58.75,175.369464270297,57.25,21,273,3,0
23210,33327,173.637413462728,60.25,175.369464270297,58.75,20,273,2,0
23209,33326,173.637413462728,61.75,175.369464270297,60.25,19,273,2,0
23208,33325,173.637413462728,63.25,175.369464270297,61.75,18,273,-4,0
23207,33324,173.637413462728,64.75,175.369464270297,63.25,17,273,-6,0
23206,33323,173.637413462728,66.25,175.369464270297,64.75,16,273,-6,0
21595,31010,148.955689454871,59.5,150.68774026244,58,21,254,0,0
21592,31007,148.955689454871,64,150.68774026244,62.5,18,254,-10,0
21594,31009,148.955689454871,61,150.68774026244,59.5,20,254,-6,0
21591,31006,148.955689454871,65.5,150.68774026244,64,17,254,-10,0
21593,31008,148.955689454871,62.5,150.68774026244,61,19,254,-10,0
21680,31131,150.254727560548,60.25,151.986778368117,58.75,20,255,-5,0
21679,31130,150.254727560548,61.75,151.986778368117,60.25,19,255,-10,0
21678,31129,150.254727560548,63.25,151.986778368117,61.75,18,255,-10,0
21677,31128,150.254727560548,64.75,151.986778368117,63.25,17,255,-10,0
21676,31127,150.254727560548,66.25,151.986778368117,64.75,16,255,-10,0
21765,31254,151.553765666225,59.5,153.285816473793,58,21,256,0,0
21764,31253,151.553765666225,61,153.285816473793,59.5,20,256,-5,0
21762,31251,151.553765666225,64,153.285816473793,62.5,18,256,-10,0
21761,31250,151.553765666225,65.5,153.285816473793,64,17,256,-10,0
21763,31252,151.553765666225,62.5,153.285816473793,61,19,256,-10,0
21850,31375,152.852803771901,60.25,154.58485457947,58.75,20,257,-2,0
21849,31374,152.852803771901,61.75,154.58485457947,60.25,19,257,-2,0
21848,31373,152.852803771901,63.25,154.58485457947,61.75,18,257,-11,0
21847,31372,152.852803771901,64.75,154.58485457947,63.25,17,257,-10,0
21846,31371,152.852803771901,66.25,154.58485457947,64.75,16,257,-10,0
21935,31498,154.151841877578,59.5,155.883892685147,58,21,258,0,0
21931,31494,154.151841877578,65.5,155.883892685147,64,17,258,-10,0
21934,31497,154.151841877578,61,155.883892685147,59.5,20,258,-1,0
21933,31496,154.151841877578,62.5,155.883892685147,61,19,258,-9,0
21932,31495,154.151841877578,64,155.883892685147,62.5,18,258,-10,0
22017,31616,155.450879983255,64.75,157.182930790823,63.25,17,259,-10,0
22020,31619,155.450879983255,60.25,157.182930790823,58.75,20,259,-1,0
22019,31618,155.450879983255,61.75,157.182930790823,60.25,19,259,-1,0
22018,31617,155.450879983255,63.25,157.182930790823,61.75,18,259,-9,0
22016,31615,155.450879983255,66.25,157.182930790823,64.75,16,259,-10,0
22105,31742,156.749918088931,59.5,158.4819688965,58,21,260,-1,0
22104,31741,156.749918088931,61,158.4819688965,59.5,20,260,-1,0
22103,31740,156.749918088931,62.5,158.4819688965,61,19,260,-5,0
22101,31738,156.749918088931,65.5,158.4819688965,64,17,260,-10,0
22102,31739,156.749918088931,64,158.4819688965,62.5,18,260,-10,0
22190,31863,158.048956194608,60.25,159.781007002177,58.75,20,261,-1,0
22189,31862,158.048956194608,61.75,159.781007002177,60.25,19,261,-1,0
22188,31861,158.048956194608,63.25,159.781007002177,61.75,18,261,-5,0
